event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-pressure,data-decoding-software,external-temperature,gps:horizontal-accuracy-estimate,gps:speed-accuracy-estimate,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,icarus:barometric-pressure-raw,icarus:battery-voltage-raw,icarus:ecef-vx,icarus:ecef-vy,icarus:ecef-vz,icarus:ecef-x,icarus:ecef-y,icarus:ecef-z,icarus:internal-reference-raw,icarus:relative-humidity,icarus:relative-humidity-raw,icarus:reset-counter,icarus:resistance-raw,icarus:solar-cell-current,icarus:solar-cell-current-raw,icarus:solar-cell-voltage-raw,icarus:temperature0-raw,icarus:temperature1-raw,icarus:temperature2-raw,icarus:timestamp-accuracy,icarus:timestamp-source,icarus:uplink-counter,import-marked-outlier,location-error-text,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,magnetic-field-x,magnetic-field-y,magnetic-field-z,mortality-status,tag-voltage,transmission-protocol,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
19316707133,true,2021-07-09 12:02:00.000,-0.9396745,41.4061931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19316707134,true,2021-07-10 04:56:00.000,-0.9396851,41.4061964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"unknown",4050.0,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19581665966,true,2021-07-22 12:01:00.000,-0.9077884,41.3994125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19581665967,true,2021-07-23 17:45:00.000,-0.9449531,41.402202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19581665968,true,2021-07-24 12:01:00.000,-0.9521629,41.4139608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19581665969,true,2021-07-25 12:01:00.000,-0.9077455,41.3993267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19581665970,true,2021-07-26 12:01:00.000,-0.905428,41.4025024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19581665971,true,2021-07-27 12:01:00.000,-0.9035398,41.402202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19581665972,true,2021-07-28 12:01:00.000,-0.903926,41.4024595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19567452127,true,2021-07-29 12:01:00.000,-0.9080459,41.3993696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19567452128,true,2021-07-30 12:02:00.000,-0.9075738,41.3994554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19567452129,true,2021-07-31 12:01:00.000,-0.9047843,41.402202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19567452130,true,2021-08-01 12:01:00.000,-0.905428,41.4023307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19567452131,true,2021-08-02 12:00:00.000,-1.7918446,40.7387306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19567452132,true,2021-08-03 12:01:00.000,-4.0203528,39.8171234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19567452133,true,2021-08-04 12:01:00.000,-3.0516247,39.050741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19567452134,true,2021-08-05 12:01:00.000,-3.0637697,39.0430591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19567452135,true,2021-08-05 18:58:00.000,-3.0638016,39.0430736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19581665973,true,2021-08-06 12:00:00.000,-3.0638126,39.0425871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19581665974,true,2021-08-07 12:01:00.000,-3.0476335,39.0320728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19581665975,true,2021-08-08 11:42:00.000,-3.0476547,39.0320765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19633762268,true,2021-08-08 12:01:00.000,-3.0465607,39.0342615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19633762269,true,2021-08-09 12:01:00.000,-2.9487995,39.0314291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19633762270,true,2021-08-10 12:01:00.000,-2.8944257,38.9800594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19633762271,true,2021-08-11 12:01:00.000,-2.8637842,38.984308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19633762272,true,2021-08-12 12:02:00.000,-2.8637413,38.9841363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19633762273,true,2021-08-13 12:01:00.000,-2.8639558,38.9840934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19633762274,true,2021-08-13 15:53:00.000,-2.8639663,38.9841186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4050.0,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19663434369,true,2021-08-14 12:01:00.000,-2.86387,38.9840934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19663434370,true,2021-08-15 12:01:00.000,-2.8639988,38.9840076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19663434371,true,2021-08-16 08:37:00.000,-2.8640307,38.9840221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19672523545,true,2021-08-16 12:01:00.000,-2.86387,38.9840076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19672523546,true,2021-08-16 15:07:00.000,-2.8639019,38.9840435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4050.0,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19700110497,true,2021-08-17 12:02:00.000,-2.8638271,38.9840505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19700110498,true,2021-08-18 12:00:00.000,-2.867947,38.9790723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19700110499,true,2021-08-19 12:00:00.000,-2.8636554,38.9841363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19700110500,true,2021-08-20 07:04:00.000,-2.8636766,38.9841616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19732826281,true,2021-08-21 12:01:00.000,-2.8634838,38.9849088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19732826282,true,2021-08-22 12:00:00.000,-2.8634835,38.9849018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19743602145,true,2021-08-23 12:01:00.000,-2.8638271,38.9841793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19743602146,true,2021-08-24 05:33:00.000,-2.8638483,38.984183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19760053524,true,2021-08-24 12:01:00.000,-2.8637413,38.9840076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19760053525,true,2021-08-25 11:16:00.000,-2.863741,38.9840435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19776869568,true,2021-08-25 12:01:00.000,-2.8635267,38.9842222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19776869569,true,2021-08-26 12:00:00.000,-2.8637413,38.9846084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19776869570,true,2021-08-27 12:01:00.000,-2.867947,38.9795873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19776869571,true,2021-08-28 04:02:00.000,-2.8679789,38.9796125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19800947940,true,2021-08-28 12:01:00.000,-2.8673032,38.9805314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19800947941,true,2021-08-29 12:02:00.000,-2.86387,38.9840505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19800947942,true,2021-08-30 08:58:00.000,-2.8639019,38.984065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19819508195,true,2021-08-30 12:01:00.000,-2.8678611,38.9805314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19819508196,true,2021-08-31 12:01:00.000,-2.86387,38.9839647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19819508197,true,2021-09-01 12:01:00.000,-2.8680328,38.9805744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19819508198,true,2021-09-02 01:43:00.000,-2.8680433,38.9805889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19850435163,true,2021-09-02 12:01:00.000,-2.8638271,38.9840934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19850435164,true,2021-09-03 12:01:00.000,-2.8638271,38.9840934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19850435165,true,2021-09-04 12:01:00.000,-2.8638271,38.9840505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19850435166,true,2021-09-05 12:02:00.000,-2.8539995,38.9749095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19850435167,true,2021-09-06 00:12:00.000,-2.8540314,38.9749133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19877907140,true,2021-09-06 12:01:00.000,-2.8606943,38.9823768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19877907141,true,2021-09-07 05:55:00.000,-2.8607262,38.9824128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19907372095,true,2021-09-07 12:01:00.000,-2.8612093,38.9819047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19907372096,true,2021-09-08 12:01:00.000,-2.8885892,38.976712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19907372097,true,2021-09-09 12:01:00.000,-2.854729,38.9799735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19907372098,true,2021-09-10 12:00:00.000,-2.860823,38.9777849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19907372099,true,2021-09-11 04:24:00.000,-2.8608549,38.9778101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19925523207,true,2021-09-11 12:01:00.000,-2.8546432,38.979759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19925523208,true,2021-09-12 12:01:00.000,-2.8556303,38.9797161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19925523209,true,2021-09-13 12:01:00.000,-2.8546861,38.9799306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19925523210,true,2021-09-13 21:09:00.000,-2.8546859,38.9799451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3975.0,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19939765710,true,2021-09-14 12:01:00.000,-2.8642562,38.9846084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19939765711,true,2021-09-15 02:53:00.000,-2.8642667,38.9846444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3975.0,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19960570016,true,2021-09-15 12:01:00.000,-2.854729,38.9800165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19960570017,true,2021-09-16 12:01:00.000,-2.8639988,38.9836214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19960570018,true,2021-09-17 12:01:00.000,-2.8638271,38.9840076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19960570019,true,2021-09-17 19:39:00.000,-2.8638483,38.9840006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
20022966113,true,2021-09-18 12:01:00.000,-2.8636983,38.9842651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
20022966114,true,2021-09-19 12:01:00.000,-2.8610805,38.9826772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
20022966115,true,2021-09-20 12:01:00.000,-2.8637413,38.9837072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
20022966116,true,2021-09-21 12:01:00.000,-2.9719309,38.9068029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
20022966117,true,2021-09-21 18:08:00.000,-2.9719413,38.9068066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Streptopelia turtur","7D94D6","Aragon5_BA09691","ICARUS Turtle doves"
19023471997,true,2021-06-11 12:01:00.000,4.263125,39.9487018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19023471998,true,2021-06-12 12:00:00.000,4.2632108,39.948616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19023471999,true,2021-06-12 15:44:00.000,4.2632426,39.9486303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"unknown",4000.0,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19084827682,true,2021-06-13 12:01:00.000,4.2631679,39.9486589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19084827683,true,2021-06-14 12:01:00.000,4.2632537,39.9486589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19084827684,true,2021-06-15 12:01:00.000,4.2630391,39.9487018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19084827685,true,2021-06-16 12:00:00.000,4.2632108,39.948616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19084827686,true,2021-06-17 12:01:00.000,4.2632108,39.948616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19084827687,true,2021-06-18 12:01:00.000,4.2632966,39.9486589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19084827688,true,2021-06-19 06:56:00.000,4.2633284,39.9486947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"dead",4025.0000000000005,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19200727943,true,2021-06-19 12:01:00.000,4.2632108,39.9486589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19200727944,true,2021-06-20 12:03:00.000,4.2632966,39.9486589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
19200727945,true,2021-06-21 12:00:00.000,4.2632108,39.948616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Streptopelia turtur","7C1EB1","Menorca 2 [C11732]","ICARUS Turtle doves"
